Year,Week,Ranking,TV,movie_zh_name,id,category,actor,imdb_score
2020,42,5,Private Lives,私生活,107442,驚悚,song seon mi,6.5
2020,42,5,Private Lives,私生活,107442,驚悚,yoon sa bong,6.5
2020,42,5,Private Lives,私生活,107442,驚悚,yoo hee je,6.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",cho seung woo,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",bae doo na,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",lee jun hyuk,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",yoon se ah,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",choi jae woong,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",jeon bae soo,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",park seong geun,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",lee kyoo hyung,8.5
2020,42,6,Bimilui Soop,秘密森林,70626,"犯罪, 驚悚",shin hye sun,8.5
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kim soo hyun,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",seo yea ji,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",park gyu young,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",oh jung se,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",park jin joo,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kim chang wan,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",jang young nam,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kim mi kyeong,8.6
2020,42,8,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kang ki doong,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kim soo hyun,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",seo yea ji,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",park gyu young,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",oh jung se,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",park jin joo,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kim chang wan,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",jang young nam,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kim mi kyeong,8.6
2020,43,10,It's Okay to Not Be Okay,雖然是精神病但沒關係,96462,"浪漫, 喜劇",kang ki doong,8.6
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,park bo gum,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,park so dam,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,byeon woo seok,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,lee chang hoon,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,jo yoon jung,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,kwon soo hyun,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,ha hee ra,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,shin ae ra,7.3
2020,43,3,Record of Youth,青春紀錄,99047,浪漫,han jin hee,7.3
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",bae suzy,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",nam joo hyuk,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim seon ho,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kang han na,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim hae sook,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim do wan,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim won hae,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",song seon mi,8.1
2020,43,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",yoo su bin,8.1
2020,43,9,Private Lives,私生活,107442,驚悚,seohyun,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,go kyung pyo,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,kim young min,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,kim hyo jin,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,tae won seok,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,lee hak joo,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,song seon mi,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,yoon sa bong,6.5
2020,43,9,Private Lives,私生活,107442,驚悚,yoo hee je,6.5
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,park bo gum,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,park so dam,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,byeon woo seok,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,lee chang hoon,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,jo yoon jung,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,kwon soo hyun,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,ha hee ra,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,shin ae ra,7.3
2020,44,3,Record of Youth,青春紀錄,99047,浪漫,han jin hee,7.3
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",bae suzy,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",nam joo hyuk,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim seon ho,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kang han na,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim hae sook,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim do wan,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim won hae,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",song seon mi,8.1
2020,44,7,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",yoo su bin,8.1
2020,44,9,Private Lives,私生活,107442,驚悚,seohyun,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,go kyung pyo,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,kim young min,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,kim hyo jin,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,tae won seok,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,lee hak joo,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,song seon mi,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,yoon sa bong,6.5
2020,44,9,Private Lives,私生活,107442,驚悚,yoo hee je,6.5
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",bae suzy,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",nam joo hyuk,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim seon ho,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kang han na,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim hae sook,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim do wan,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",kim won hae,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",song seon mi,8.1
2020,45,5,Start-Up,START-UP：我的新創時代,99048,"浪漫, 喜劇",yoo su bin,8.1
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,park bo gum,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,park so dam,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,byeon woo seok,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,lee chang hoon,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,jo yoon jung,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,kwon soo hyun,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,ha hee ra,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,shin ae ra,7.3
2020,45,6,Record of Youth,青春紀錄,99047,浪漫,han jin hee,7.3
2020,45,9,Private Lives,私生活,107442,驚悚,seohyun,6.5
2020,45,9,Private Lives,私生活,107442,驚悚,go kyung pyo,6.5
